                    U.  S.  G E O L O G I C A L  S U R V E Y

                     E A R T H Q U A K E  D A T A  B A S E



 FILE CREATED:  Mon Jan 21 14:22:57 2008
 Circle Search   Earthquakes=      2592
 Circle Center Point Latitude:   62.499N  Longitude:   114.670W
 Radius:   20014.199 km
 Catalog Used: Preliminary Determination of Epicenters
 Date Range: Year:    2007  -   2007   Month: 01/Day: 01   Month: 12/Day: 31
 Magnitude Range:   5.0  -   9.0
 Depth Range:    0  -  900
 Data Selection: Historical & Preliminary Data


 CAT   YEAR   MO DA ORIG TIME   LAT    LONG  DEP  MAGNITUDE    DIST
                                                               km
                                                              

 PDE-W 2007   11 01 214537.90  -6.59  154.76  35 5.60 Mw CMT  10674
 PDE-W 2007   11 01 221912.16  -6.54  154.72  35 5.40 mb GS   10671
 PDE-W 2007   11 02 083534.05 -13.51  166.74  82 5.10 mb GS   10742
 PDE-W 2007   11 02 124010.21 -15.38 -173.16  10 5.70 Mw CMT   9996
 PDE-W 2007   11 02 133044.02 -15.59 -173.07  10 5.80 Mw CMT  10014
 PDE-W 2007   11 02 212013.38 -55.17 -129.21  10 5.60 Mw CMT  13098
 PDE-W 2007   11 02 220816.76 -20.15 -175.84 135 5.10 mb GS   10592
 PDE-W 2007   11 02 223143.88 -55.47 -128.97  10 6.10 Mw S    13128
 PDE-W 2007   11 02 234155.52 -55.12 -128.85  10 5.00 mb GS   13089
 PDE-W 2007   11 03 091905.45  36.46   70.86 174 5.00 mb GS    9033
 PDE-W 2007   11 03 104211.28  44.43  147.20  85 5.00 mb GS    6133
 PDE-W 2007   11 03 153150.23 -15.89  167.50  35 5.20 mb GS   10938
 PDE-W 2007   11 03 180620.89 -22.47  171.12  10 5.10 mb GS   11410
 PDE-W 2007   11 04 013110.11 -51.82  161.36  10 5.60 Mw CMT  14624
 PDE-W 2007   11 04 203537.32 -67.03  111.20  10 5.70 mb GS   17813
 PDE-W 2007   11 04 225643.88 -16.04  167.80 142 5.00 mb GS   10938
 PDE-W 2007   11 05 140840      1.94  126.44  35 5.70 mb GS   11246
 PDE-W 2007   11 05 215814.14  -3.74  101.09  25 5.00 mb GS   12853
 PDE-W 2007   11 06 021546.73  38.15   73.26 131 5.00 mb GS    8833
 PDE-W 2007   11 06 063543.39  17.11  -99.89  29 5.40 mb GS    5168
 PDE-W 2007   11 06 093805.78  21.18   70.72  10 5.00 mb GS   10723
 PDE-W 2007   11 06 135329.75 -15.60  167.63 151 5.10 mb GS   10903
 PDE-W 2007   11 06 135819.53  -5.72  130.76  94 5.20 mb GS   11805
 PDE-W 2007   11 06 141043.94  -1.00  120.72  35 5.20 mb GS   11800
 PDE-W 2007   11 06 221738.69 -42.10  172.89  57 5.40 ML EL   13241
 PDE-W 2007   11 07 041238.69   9.72  124.65  71 5.10 mb GS   10542
 PDE-W 2007   11 07 071021.97  22.15   92.39  28 5.10 mb GS   10327
 PDE-W 2007   11 07 090951.50 -33.75 -179.40  48 5.20 mb GS   12105
 PDE-W 2007   11 07 110407.05  -3.64  100.72  31 5.10 mb GS   12856
 PDE-W 2007   11 07 150616.58 -24.18  -69.51  74 5.00 mb GS   10394
 PDE-W 2007   11 08 074431.05 -55.98  -27.93  90 5.40 mb GS   15096
 PDE-W 2007   11 08 115915.38  12.19  143.46  28 5.30 mb GS    9410
 PDE-W 2007   11 08 141613.91   2.62  126.97  47 5.00 mb GS   11153
 PDE-W 2007   11 08 175820.25  -3.64  145.28  45 5.10 mb GS   10873
 PDE-W 2007   11 09 011114.42  51.13 -179.12  22 5.00 mb GS    3947
 PDE-W 2007   11 09 014304.20  38.73   25.72   9 5.50 ML HE    8246
 PDE-W 2007   11 09 065407.09  -6.51  104.56  35 5.10 mb GS   13023
 PDE-W 2007   11 09 071155.80  38.74   25.71  10 5.20 ML SK    8245
 PDE-W 2007   11 09 103910.58 -22.93  172.19  35 5.30 mb GS   11406
 PDE-W 2007   11 09 120130.49  48.06  154.93  10 5.00 mb GS    5457
 PDE-W 2007   11 09 202507.04  18.60  121.09  14 5.10 mb GS    9790
 PDE-W 2007   11 09 212648.46 -56.27  -27.30 155 5.00 mb GS   15146
 PDE-W 2007   11 10 011329.35 -51.78  161.32  10 6.50 Mw CMT  14622
 PDE-W 2007   11 10 024346.20  -8.56  107.85  34 5.30 mb GS   13111
 PDE-W 2007   11 10 094331.34  -4.44  101.31  35 5.10 mb GS   12920
 PDE-W 2007   11 10 161124.51 -11.55  166.28  45 5.70 Mw S    10572
 PDE-W 2007   11 10 193624.43  29.39   95.48  24 5.00 mb GS    9478
 PDE-W 2007   11 10 231944.90  -3.27  100.54  25 5.90 Mw CMT  12822
 PDE-W 2007   11 10 234242.48  -0.55   99.47  35 5.50 mb GS   12570
 PDE-W 2007   11 11 073735.41 -21.55  175.34  25 5.50 Mw S    11123
 PDE-W 2007   11 11 082208.32  29.43  130.42  31 5.10 mb GS    8311
 PDE-W 2007   11 11 174516.15 -14.91  167.36 135 5.00 mb GS   10849
 PDE-W 2007   11 12 002544.50  10.45  145.74  10 5.80 mb GS    9468
 PDE-W 2007   11 12 013636.65   3.81  126.08  30 5.10 mb GS   11074
 PDE-W 2007   11 12 082151.08  36.24   71.23 110 5.00 mb GS    9055
 PDE-W 2007   11 12 143653.80  15.95  145.87 143 5.00 mb GS    8923
 PDE-W 2007   11 12 151124.43  10.39  145.82  10 5.20 mb GS    9470
 PDE-W 2007   11 12 181220.20 -14.41  167.29 141 5.00 mb GS   10803
 PDE-W 2007   11 12 221428.18  -3.03  141.33  44 5.00 mb GS   11014
 PDE-W 2007   11 13 184839.54  18.03  146.47  85 5.20 mb GS    8689
 PDE-W 2007   11 14 042955.71   1.49  127.04 105 5.70 mb GS   11264
 PDE-W 2007   11 14 143708.16  31.19  141.76   4 5.00 mb GS    7636
 PDE-W 2007   11 14 154050.53 -22.25  -69.89  40 7.70 Mw CMT  10179
 PDE-W 2007   11 14 160302.51 -23.06  -70.53  24 5.20 mb GS   10243
 PDE-W 2007   11 14 160450.63 -22.23  -70.06  43 5.30 mb GS   10171
 PDE-W 2007   11 14 161322.83 -23.21  -70.13  39 5.00 mb GS   10271
 PDE-W 2007   11 14 171845.50 -23.15  -70.01  46 5.10 mb GS   10269
 PDE-W 2007   11 14 173541.25  13.80  -90.75  57 5.60 MD NET   5725
 PDE-W 2007   11 14 174404.30 -23.22  -70.53  38 5.70 mb GS   10259
 PDE-W 2007   11 14 175328.71 -23.17  -70.48  25 5.00 mb GS   10256
 PDE-W 2007   11 14 184751.13 -11.54  166.26  46 5.50 Ms GS   10572
 PDE-W 2007   11 14 185549.26 -22.67  -70.29  31 5.10 mb GS   10209
 PDE-W 2007   11 14 191724.75 -22.32  -69.84  48 5.00 mb GS   10188
 PDE-W 2007   11 15 014634.55 -23.22  -70.53   9 5.00 mb GS   10259
 PDE-W 2007   11 15 093129.81 -23.31  -70.61  35 5.00 mb GS   10266
 PDE-W 2007   11 15 111450.19 -23.16  -70.72  19 5.00 mb GS   10246
 PDE-W 2007   11 15 124236.13 -56.31  -26.64  71 5.00 mb GS   15178
 PDE-W 2007   11 15 150308.75 -22.87  -70.41  27 6.10 Mw S    10226
 PDE-W 2007   11 15 150558.35 -22.92  -70.24  26 6.80 Mw CMT  10238
 PDE-W 2007   11 15 151257.44 -23.14  -70.47  32 5.20 mb GS   10253
 PDE-W 2007   11 15 151548.58 -22.79  -70.19  29 5.60 mb GS   10225
 PDE-W 2007   11 15 171821.24 -23.00 -175.00  37 5.80 mb GS   10845
 PDE-W 2007   11 15 203030.96   5.30  126.22  59 5.10 mb GS   10917
 PDE-W 2007   11 15 211225.59 -22.88  -70.66  35 5.00 mb GS   10219
 PDE-W 2007   11 15 211749.12 -19.28  -63.96  29 5.10 mb GS   10083
 PDE-W 2007   11 16 031300.12  -2.31  -77.84 122 6.80 Mw CMT   7820
 PDE-W 2007   11 16 075220.83  -5.49  151.68  38 5.30 mb GS   10725
 PDE-W 2007   11 16 075401.92 -21.66 -173.84  35 5.10 mb GS   10661
 PDE-W 2007   11 16 084239    -22.84  -70.60  14 5.40 mb GS   10217
 PDE-W 2007   11 16 090823     37.02   29.26   5 5.00 ML SK    8519
 PDE-W 2007   11 16 143407.40 -23.38  -70.57  44 5.00 mb GS   10275
 PDE-W 2007   11 16 212326.11   2.62   94.49  27 5.10 mb GS   12377
 PDE-W 2007   11 17 030732.50 -23.05  -70.29  34 5.40 mb GS   10249
 PDE-W 2007   11 17 084219.78  -1.19  -13.16  10 5.00 mb GS   10708
 PDE-W 2007   11 17 150236.17   5.93  126.85  80 5.50 mb GS   10826
 PDE-W 2007   11 17 171643.08  52.68  159.48  25 5.20 mb GS    4855
 PDE-W 2007   11 17 175432.77 -23.06  -70.60  14 5.80 Mw S    10240
 PDE-W 2007   11 17 181312.59 -23.15  -70.62   7 5.20 mb GS   10249
 PDE-W 2007   11 17 221729.70 -23.15  -70.80  29 5.10 mb GS   10242
 PDE-W 2007   11 18 054012.04 -22.64  -66.32 246 6.00 Mw S    10344
 PDE-W 2007   11 18 070241.67 -18.62  -69.58  97 5.30 mb GS    9811
 PDE-W 2007   11 18 121540.73 -23.10  -70.55  33 5.60 Mw S    10246
 PDE-W 2007   11 18 144257.45 -55.07 -129.68  10 5.40 Mw CMT  13091
 PDE-W 2007   11 18 152454.20 -22.78  -70.65  19 5.20 mb GS   10209
 PDE-W 2007   11 19 005212.51 -21.18 -178.75 558 6.30 Mw S    10822
 PDE-W 2007   11 19 025402.73  43.23  147.66  44 5.00 mb GS    6223
 PDE-W 2007   11 19 152003.70 -21.97  173.49  10 5.90 Mw S    11250
 PDE-W 2007   11 19 173430     34.70   53.00   2 5.10 ML HR    9182
 PDE-W 2007   11 19 174908.67  27.58  141.53  76 5.10 mb GS    7996
 PDE-W 2007   11 19 181922.30 -22.88  -70.56  31 5.00 mb GS   10223
 PDE-W 2007   11 19 203248.80  43.54 -127.41  10 5.70 Mw S     2267
 PDE-W 2007   11 19 233028.90 -22.79  -70.77  29 5.90 Mw CMT  10206
 PDE-W 2007   11 20 005109.60 -23.08  -70.07  35 5.10 mb GS   10260
 PDE-W 2007   11 20 045616.50 -22.81  -70.68  31 5.00 mb GS   10211
 PDE-W 2007   11 20 052003.40  31.68   49.93   7 5.10 Lg EH    9483
 PDE-W 2007   11 20 114631.39  32.67  140.67  70 5.20 mb GS    7542
 PDE-W 2007   11 20 125259.03  -6.91  155.67  52 6.00 Mw S    10657
 PDE-W 2007   11 20 152828.09 -30.03 -177.93  58 6.00 mb GS   11674
 PDE-W 2007   11 20 153226.26 -29.91 -177.55   6 5.20 mb GS   11646
 PDE-W 2007   11 20 164428.85 -23.15  -70.39  15 5.30 mb GS   10256
 PDE-W 2007   11 20 175554.52 -22.92  -70.48  35 6.10 Mw CMT  10229
 PDE-W 2007   11 20 205528.52 -23.21  -70.65  23 5.00 mb GS   10254
 PDE-W 2007   11 20 225928.62  -4.33  101.26  35 5.40 mb GS   12910
 PDE-W 2007   11 20 235255.50 -17.82 -173.23  35 5.70 Mw CMT  10247
 PDE-W 2007   11 21 033013.21   3.06   96.36  41 5.10 mb GS   12279
 PDE-W 2007   11 21 075522.47 -22.82  -70.60  46 5.00 mb GS   10215
 PDE-W 2007   11 21 080912.46 -33.09 -179.19  43 5.20 mb GS   12031
 PDE-W 2007   11 21 094618.22 -49.54  125.96  10 5.00 mb GS   16124
 PDE-W 2007   11 21 125505.60 -24.81  -68.47 115 5.80 Mw S    10494
 PDE-W 2007   11 21 143955.98   2.47  127.86  76 5.00 mb GS   11127
 PDE-W 2007   11 21 190401.44   7.67   93.65  35 5.10 mb GS   11858
 PDE-W 2007   11 21 203005.27   1.53  126.36  50 5.10 mb GS   11291
 PDE-W 2007   11 22 034450.70  26.87   54.69  14 5.30 mb GS   10061
 PDE-W 2007   11 22 084827.53  -5.76  147.10  53 6.70 Mw S    10987
 PDE-W 2007   11 22 103856.59  51.17 -179.80  46 5.60 ML EIC   3978
 PDE-W 2007   11 22 203020.21 -19.16  168.75  40 5.00 mb GS   11198
 PDE-W 2007   11 22 230212.96   4.74   95.06  49 5.90 mb GS   12135
 PDE-W 2007   11 23 012647.44  -4.63  151.87 150 5.90 Mw S    10631
 PDE-W 2007   11 23 122252.25 -17.92 -174.68  35 5.50 Mw CMT  10318
 PDE-W 2007   11 23 123734.98 -17.85 -174.77  35 5.60 Mw CMT  10315
 PDE-W 2007   11 23 123850.52 -17.92 -174.83  35 5.30 mb GS   10324
 PDE-W 2007   11 23 175245.61  -4.24  123.49  10 5.00 mb GS   12003
 PDE-W 2007   11 23 191847.40 -53.27    9.43  10 5.50 Mw CMT  16647
 PDE-W 2007   11 24 050206.80 -23.77  -69.01  92 5.60 mb GS   10367
 PDE-W 2007   11 24 100402.21  -2.02  128.01  35 5.30 mb GS   11570
 PDE-W 2007   11 24 104608.55 -56.66  157.94  10 5.30 mb GS   15180
 PDE-W 2007   11 24 134843     -3.97  152.11  78 5.00 mb GS   10554
 PDE-W 2007   11 24 222320.53  10.39  -85.53  34 5.00 MD DC    6234
 PDE-W 2007   11 25 001130.06 -16.11 -172.62  10 5.60 Mw CMT  10048
 PDE-W 2007   11 25 025157.22  -2.81  101.16  55 5.90 mb GS   12753
 PDE-W 2007   11 25 135347.38  29.65   69.52  35 5.10 mb GS    9791
 PDE-W 2007   11 25 160217.90  -8.28  118.34  35 6.50 Mw CMT  12642
 PDE-W 2007   11 25 174138.04  -2.24  100.41  35 6.00 Mw S    12718
 PDE-W 2007   11 25 195307.96  -8.23  118.45  35 6.50 Mw CMT  12632
 PDE-W 2007   11 25 202825.42 -16.33 -172.87  35 5.10 mb GS   10080
 PDE-W 2007   11 25 212634.33  54.44  159.32  35 5.20 mb GS    4718
 PDE-W 2007   11 25 225033.65 -16.48 -172.65  35 5.10 Ms GS   10086
 PDE-W 2007   11 26 022355.75 -32.06 -178.10  35 5.00 mb GS   11884
 PDE-W 2007   11 26 023157.68  -8.25  118.61  32 5.50 mb GS   12627
 PDE-W 2007   11 26 061456.20 -22.53  -70.31  34 5.00 mb GS   10195
 PDE-W 2007   11 26 064406.10   0.27   96.97  36 5.20 mb GS   12559
 PDE-W 2007   11 26 081454.38  -8.21  118.69  35 5.50 mb GS   12620
 PDE-W 2007   11 26 110348.58  -2.26  100.46  35 5.20 mb GS   12718
 PDE-W 2007   11 26 135139.80  37.39  141.59  42 5.90 Mw CMT   7045
 PDE-W 2007   11 26 150342.10   1.09   97.10  35 5.00 mb GS   12467
 PDE-W 2007   11 26 174140.60  15.28  -93.36  87 5.70 Mw CMT   5501
 PDE-W 2007   11 26 184446.81  46.47  152.32  85 5.00 mb GS    5717
 PDE-W 2007   11 26 215612.80  18.65 -101.70  53 5.70 mb GS    4969
 PDE-W 2007   11 27 042700.58  16.08  119.85  52 5.90 mb GS   10097
 PDE-W 2007   11 27 092412.53 -19.43 -177.69 561 5.20 mb GS   10600
 PDE-W 2007   11 27 101349.65  -1.36  -13.29  10 5.70 mb GS   10717
 PDE-W 2007   11 27 114958.01 -10.95  162.15  16 6.70 Ms GS   10721
 PDE-W 2007   11 27 125252.60  -7.31  128.57 158 5.10 mb GS   12070
 PDE-W 2007   11 27 154610.85  -1.63  100.44  35 5.30 mb GS   12653
 PDE-W 2007   11 28 100559.46  -2.26  100.53  50 5.20 mb GS   12716
 PDE-W 2007   11 28 134121.17 -31.68 -177.95  49 5.00 mb GS   11839
 PDE-W 2007   11 28 235703.84  61.91 -151.13  69 5.10 mb GS    1875
 PDE-W 2007   11 29 000547.11  -2.86  101.14  35 5.40 mb GS   12760
 PDE-W 2007   11 29 003208.80 -19.95 -175.77 175 5.00 mb GS   10569
 PDE-W 2007   11 29 025910.44 -21.17   33.26  10 5.30 mb GS   14805
 PDE-W 2007   11 29 032622.69 -36.76  -97.40  10 6.30 Mw CMT  11098
 PDE-W 2007   11 29 090316.89   4.43  127.82 127 5.00 mb GS   10933
 PDE-W 2007   11 29 100244.43  36.42   71.73 113 5.10 mb GS    9033
 PDE-W 2007   11 29 152856.18  46.12  152.30  26 5.00 mb GS    5749
 PDE-W 2007   11 29 190019.65  14.97  -61.26 147 7.40 Mw S     6704
 PDE-W 2007   11 29 190022.18  23.39   94.68 114 5.10 mb GS   10142
 PDE-W 2007   11 29 190646.93 -15.23  167.48 137 5.10 mb GS   10874
 PDE-W 2007   11 29 193446.28  15.09  -61.38 146 5.10 mb GS    6687
 PDE-W 2007   11 30 011147.86 -10.99  162.22  54 5.20 mb GS   10722
 PDE-W 2007   11 30 040000.23  15.03  -61.27 148 5.00 mb GS    6698
 PDE-W 2007   11 30 093658.08  36.43  140.70  52 5.00 mb GS    7178
 PDE-W 2007   11 30 234317.64  10.51  146.16  10 5.10 mb GS    9441
 PDE-W 2007   12 01 003415.62   2.64  126.99  46 5.00 mb GS   11150
 PDE-W 2007   12 01 014431.95   1.98   97.88  44 5.90 Mw S    12350
 PDE-W 2007   12 01 033541.12 -54.30  158.85  10 5.40 mb GS   14944
 PDE-W 2007   12 01 071524.66  27.74  139.90 469 5.00 mb GS    8057
 PDE-W 2007   12 01 101809.79  -4.81  151.65 178 5.00 mb GS   10660
 PDE-W 2007   12 01 174728.23  -4.62  101.36  10 5.10 mb GS   12937
 PDE-W 2007   12 01 212119.11  -4.45  101.36  27 5.10 mb GS   12920
 PDE-W 2007   12 01 230132.90  -7.07  105.99  87 5.20 mb GS   13028
 PDE-W 2007   12 01 234927.45 -16.81 -173.64  39 5.20 mb GS   10161
 PDE-W 2007   12 02 063318.01  -2.28  100.45  51 5.50 mb GS   12721
 PDE-Q 2007   12 10 121010.97  -3.60  144.43  35 5.70 Ms GS   10913
 PDE-Q 2007   12 10 121333.43  -3.63  144.27  35 5.70 mb GS   10924
 PDE-Q 2007   12 10 123345.45 -25.84 -177.41 146 5.10 mb GS   11232
 PDE-Q 2007   12 10 131340.77  11.63  -85.83 204 5.00 mb GS    6093
 PDE-Q 2007   12 10 181907.86   0.60  -79.97  44 5.00 mb GS    7443
 PDE-Q 2007   12 11 094910.16  13.17  120.64  87 5.10 mb GS   10362
 PDE-Q 2007   12 11 155638.79  34.92   77.49  17 5.20 mb GS    9160
 PDE-Q 2007   12 11 172059.04 -62.02  -66.03  37 5.90 Mw CMT  14391
 PDE-Q 2007   12 11 174600.97 -30.24 -177.86  51 5.70 Ms GS   11692
 PDE-Q 2007   12 12 034357.81  -4.52  100.84  22 5.10 mb GS   12945
 PDE-Q 2007   12 12 173505.56  50.69  173.38  10 5.20 mb GS    4355
 PDE-Q 2007   12 12 194714.54  -2.35  139.10  38 5.10 mb GS   11060
 PDE-Q 2007   12 12 221002.30 -55.10  -33.62  32 5.00 mb GS   14789
 PDE-Q 2007   12 12 233959.81  52.08 -131.56  10 5.70 Mw CMT   1535
 PDE-Q 2007   12 13 052025.67 -23.15  -70.49  41 6.00 Mw CMT  10253
 PDE-Q 2007   12 13 053305.08 -20.34 -175.60  65 5.20 mb GS   10602
 PDE-Q 2007   12 13 053402.80 -40.67  -72.23   9 5.10 mb GS   12035
 PDE-Q 2007   12 13 053526.93 -23.05  -70.52  36 5.30 mb GS   10242
 PDE-Q 2007   12 13 070943.28 -23.90   69.53  10 5.10 mb GS   15702
 PDE-Q 2007   12 13 072340.49 -23.16  -70.45  19 6.20 Mw CMT  10255
 PDE-Q 2007   12 13 155129.68 -15.21 -172.39  35 6.10 Mw CMT   9946
 PDE-Q 2007   12 14 085407.46  -7.15  156.09  42 5.30 mb GS   10659
 PDE-Q 2007   12 14 182444.72 -26.63 -176.46  35 5.10 mb GS   11271
 PDE-Q 2007   12 15 080315.79  -7.53  127.47 175 6.00 Mw CMT  12144
 PDE-Q 2007   12 15 093950.90  -6.64  131.10  33 6.40 Mw CMT  11880
 PDE-Q 2007   12 15 111953.93 -23.16  -70.42  28 5.00 mb GS   10256
 PDE-Q 2007   12 15 182228.86 -32.67  -71.59  37 6.00 Ms GS   11215
 PDE-Q 2007   12 16 080917.70 -22.92  -70.07  45 6.70 Mw S    10242
 PDE-Q 2007   12 16 091400.70  -3.25  100.64  43 5.00 mb GS   12817
 PDE-Q 2007   12 17 000937.22  -9.22  112.39  48 5.40 mb GS   12995
 PDE-Q 2007   12 17 090319.77  51.18  179.55  58 5.00 mb GS    4010
 PDE-Q 2007   12 17 090447.19  51.14  179.57  53 5.10 mb GS    4012
 PDE-Q 2007   12 17 092634.90 -32.88  -71.07  62 5.40 UK UC   11253
 PDE-Q 2007   12 17 124614.65 -10.76  113.36  10 5.40 mb GS   13111
 PDE-Q 2007   12 17 201232.96 -19.47  169.30 140 5.20 mb GS   11203
 PDE-Q 2007   12 18 055617.69  30.58   69.94  26 5.00 mb GS    9687
 PDE-Q 2007   12 18 124112.43  11.36  -87.74  50 5.00 mb GS    6067
 PDE-Q 2007   12 19 015723.96  19.20  -64.65   8 5.40 MD SPR   6128
 PDE-Q 2007   12 19 061221     -9.16  123.95  10 5.50 mb GS   12473
 PDE-Q 2007   12 19 064759.58  51.09  179.99   6 5.00 mb GS    3995
 PDE-Q 2007   12 19 093027.18  51.37 -179.55  29 7.10 Ms GS    3950
 PDE-Q 2007   12 19 094421.32  51.10 -179.26  47 5.40 mb GS    3956
 PDE-Q 2007   12 19 094651.32  51.14 -179.26  53 5.30 mb GS    3954
 PDE-Q 2007   12 19 100105.28  51.19 -179.27  58 5.00 mb GS    3950
 PDE-Q 2007   12 19 102435.29  51.50 -179.49  39 5.50 mb GS    3937
 PDE-Q 2007   12 19 113501.23  -7.06  155.74  83 5.50 mb GS   10669
 PDE-Q 2007   12 19 123047.10  51.10 -179.38  12 5.30 mb GS    3962
 PDE-Q 2007   12 19 140442     51.11 -179.25  54 5.00 ML EIC   3955
 PDE-Q 2007   12 19 145136.38  51.28 -179.51  35 5.30 mb GS    3955
 PDE-Q 2007   12 20 003652.92  48.04  154.97  13 5.20 mb GS    5457
 PDE-Q 2007   12 20 021820.41  50.97 -178.95  14 5.00 mb GS    3950
 PDE-Q 2007   12 20 030656.20 -32.71  -71.79  30 5.30 mb GS   11214
 PDE-Q 2007   12 20 032203.40 -32.69  -71.81  29 5.00 ML UC   11211
 PDE-Q 2007   12 20 074253.20  -3.54  100.52  28 5.00 mb GS   12852
 PDE-Q 2007   12 20 075516.90 -38.86  178.52  36 6.60 Mw CMT  12694
 PDE-Q 2007   12 20 094830.02  39.42   33.16  10 5.70 Mw CMT   8355
 PDE-Q 2007   12 20 165554.57  51.22 -179.05  50 5.00 mb GS    3936
 PDE-Q 2007   12 21 001348.31  50.84 -179.29  12 5.60 mb GS    3978
 PDE-Q 2007   12 21 031057.43 -57.72 -141.45  10 5.60 Mw CMT  13518
 PDE-Q 2007   12 21 072336.24  51.24 -179.00  35 5.70 mb GS    3932
 PDE-Q 2007   12 21 072435.49  51.34 -178.98  35 6.30 ML EIC   3923
 PDE-Q 2007   12 21 141708.68 -20.34 -174.46  35 5.00 mb DRA  10554
 PDE-Q 2007   12 21 220511.64  26.85  126.77 110 5.10 mb GS    8721
 PDE-Q 2007   12 22 022207.53 -23.02 -114.29  10 5.50 mb GS    9469
 PDE-Q 2007   12 22 045043.36 -17.24 -174.05  84 5.00 mb GS   10222
 PDE-Q 2007   12 22 071109.42  -2.38  139.09  27 6.10 Ms GS   11064
 PDE-Q 2007   12 22 121225.41  -2.32  139.11  44 5.10 mb GS   11056
 PDE-Q 2007   12 22 122618.69   2.09   96.81  31 5.90 Ms GS   12370
 PDE-Q 2007   12 22 174908.03  31.38  131.40  34 5.10 Ms GS    8075
 PDE-Q 2007   12 23 125613.04  -4.04   39.26  10 5.10 mb GS   13173
 PDE-Q 2007   12 23 131028.67  -8.92  123.74 112 5.50 mb GS   12460
 PDE-Q 2007   12 23 134527.50  -2.77   36.24  10 5.30 mb GS   12956
 PDE-Q 2007   12 24 074205.90  53.89  161.40  35 5.00 mb GS    4669
 PDE-Q 2007   12 24 092048.55 -53.96   -2.33  10 5.00 mb GS   16107
 PDE-Q 2007   12 24 104348.19 -26.68 -176.07  44 5.20 mb GS   11260
 PDE-Q 2007   12 24 205620.20  -4.33  101.29  25 5.20 mb GS   12909
 PDE-Q 2007   12 24 212152.81  -4.30  101.23  27 5.20 mb GS   12909
 PDE-Q 2007   12 25 075248.02  -3.31  142.51  21 5.40 mb GS   10982
 PDE-Q 2007   12 25 100451.59 -26.85  178.56 576 5.00 mb GS   11506
 PDE-Q 2007   12 25 140434.78  38.50  142.02  48 6.10 Mw CMT   6920
 PDE-Q 2007   12 25 162052.71 -19.45  -69.12 112 5.80 Mw S     9913
 PDE-Q 2007   12 25 165427.88   0.12   97.05  38 5.10 mb GS   12573
 PDE-Q 2007   12 26 041419.35  -8.72  157.57   2 5.10 mb GS   10737
 PDE-Q 2007   12 26 044532.68  40.33   73.08  43 5.20 mb GS    8593
 PDE-Q 2007   12 26 050604.96 -22.08 -176.46 125 5.30 mb GS   10814
 PDE-Q 2007   12 26 063810.67  -7.60  154.65  44 5.10 mb GS   10778
 PDE-Q 2007   12 26 171251.55  -5.37  131.16  66 5.40 mb GS   11752
 PDE-Q 2007   12 26 220456.57  52.61 -168.20  38 6.40 Mw CMT   3279
 PDE-Q 2007   12 26 234053.10 -22.45  -68.63 106 5.60 mb GS   10243
 PDE-Q 2007   12 26 234708.77  39.41   33.09   5 5.60 Mw CMT   8354
 PDE-Q 2007   12 27 080703.60 -38.95  175.67 117 5.20 mb GS   12820
 PDE-Q 2007   12 27 114429.05 -63.06  150.16  10 5.20 mb GS   15985
 PDE-Q 2007   12 27 144425.62  52.39 -168.39  32 5.60 Mw CMT   3305
 PDE-Q 2007   12 27 151305.31  52.35 -168.34  15 5.20 mb GS    3305
 PDE-Q 2007   12 27 152702.62  52.41 -168.32  35 5.20 mb GS    3300
 PDE-Q 2007   12 27 155344.51  51.64  178.64  85 5.40 mb GS    4020
 PDE-Q 2007   12 27 164920.36  45.74  154.01  10 5.20 mb GS    5704
 PDE-Q 2007   12 27 175216.60   9.59  126.14  77 5.40 mb GS   10489
 PDE-Q 2007   12 28 033413.43  19.23  -64.68  14 5.10 mb GS    6124
 PDE-Q 2007   12 28 041121.26 -13.63  166.56  47 5.60 Mw CMT  10763
 PDE-Q 2007   12 28 052415.69   5.43   95.83  20 5.10 mb GS   12041
 PDE-Q 2007   12 28 180337.90 -38.78  176.30  80 5.50 ML EL   12778
 PDE-Q 2007   12 28 192253.92  30.01  142.18  35 5.00 mb GS    7730
 PDE-Q 2007   12 28 215942    -19.39 -173.98  35 5.50 Mw CMT  10437
 PDE-Q 2007   12 29 112004.31  15.26  122.79  10 5.00 mb GS   10060
 PDE-Q 2007   12 29 205520.93 -19.82 -173.74  10 5.20 mb GS   10471
 PDE-Q 2007   12 29 225807.27  52.51 -168.35  41 5.90 Mw CMT   3294
 PDE-Q 2007   12 29 230612.17  52.44 -168.45  37 5.00 mb GS    3305
 PDE-Q 2007   12 30 062402.52 -19.39 -173.87  37 5.70 Mw CMT  10432
 PDE-Q 2007   12 30 064240.42  37.64   20.97  10 5.00 mb GS    8226
 PDE-Q 2007   12 31 103944.18 -14.75  -75.35  28 5.00 mb GS    9212
 PDE-Q 2007   12 31 105903.41 -14.72  -75.37  32 5.00 mb GS    9208
